"url","date","ort","land","codex","disziplin","gender","category","kommentar"
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=3937","04.02.1996","Val d'Isere","FRA",5441,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=3991","28.01.1996","St. Gervais","FRA",5399,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4084","27.01.1996","Sestriere","ITA",430,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4076","26.01.1996","Sestriere","ITA",5376,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4163","23.01.1996","Valloire","FRA",410,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4129","19.01.1996","Cortina d'Ampezzo","ITA",5335,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4130","20.01.1996","Cortina d'Ampezzo","ITA",5336,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4131","21.01.1996","Cortina d'Ampezzo","ITA",5337,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4656","19.01.1996","Veysonnaz","SUI",381,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4657","20.01.1996","Veysonnaz","SUI",1073,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4659","21.01.1996","Veysonnaz","SUI",382,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4658","21.01.1996","Veysonnaz","SUI",383,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4208","16.01.1996","Adelboden","SUI",351,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4164","13.01.1996","Garmisch-Partenkirchen","GER",5286,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4165","14.01.1996","Garmisch-Partenkirchen","GER",5285,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4260","13.01.1996","Kitzbuehel","AUT",310,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4261","14.01.1996","Kitzbuehel","AUT",311,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4262","14.01.1996","Kitzbuehel","AUT",312,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4286","05.01.1996","Maribor","SLO",5050,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4287","06.01.1996","Maribor","SLO",5227,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4288","07.01.1996","Maribor","SLO",5226,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4409","06.01.1996","Flachau","AUT",247,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4410","07.01.1996","Flachau","AUT",246,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4359","29.12.1995","Semmering","AUT",5186,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4360","30.12.1995","Semmering","AUT",5187,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4358","29.12.1995","Bormio","ITA",216,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4460","21.12.1995","Kranjska Gora","SLO",202,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4461","22.12.1995","Kranjska Gora","SLO",201,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4645","20.12.1995","Veysonnaz","SUI",5167,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4646","21.12.1995","Veysonnaz","SUI",5166,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4647","22.12.1995","Veysonnaz","SUI",5049,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4434","19.12.1995","Madonna di Campiglio","ITA",183,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4411","17.12.1995","Alta Badia","ITA",168,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4504","15.12.1995","St. Anton","AUT",5117,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4505","16.12.1995","St. Anton","AUT",5118,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4507","17.12.1995","St. Anton","AUT",5119,"Combined","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4506","17.12.1995","St. Anton","AUT",5120,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4516","16.12.1995","Gardena/Groeden","ITA",145,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4568","09.12.1995","Val d'Isere","FRA",96,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4569","10.12.1995","Val d'Isere","FRA",97,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4562","07.12.1995","Val d'Isere","FRA",5091,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4563","08.12.1995","Val d'Isere","FRA",5090,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4633","03.12.1995","Lake Louise AB","CAN",5066,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4625","01.12.1995","Vail CO","USA",65,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4626","02.12.1995","Vail CO","USA",66,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4610","25.11.1995","Park City UT","USA",53,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4611","26.11.1995","Park City UT","USA",52,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4600","17.11.1995","Vail/Beaver Creek CO","USA",47,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=4601","19.11.1995","Vail/Beaver Creek CO","USA",46,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=3192","16.11.1995","Vail/Beaver Creek CO","USA",5042,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=3193","18.11.1995","Vail/Beaver Creek CO","USA",5041,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=3187","12.11.1995","Tignes","FRA",36,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=32","12.03.1997","Vail CO","USA",5727,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=31","12.03.1997","Vail CO","USA",847,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=34","13.03.1997","Vail CO","USA",5730,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=33","13.03.1997","Vail CO","USA",850,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=37","15.03.1997","Vail CO","USA",5729,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=36","15.03.1997","Vail CO","USA",849,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=35","15.03.1997","Vail CO","USA",848,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=38","16.03.1997","Vail CO","USA",5728,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1411","08.03.1997","Shigakogen","JPN",817,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1412","09.03.1997","Shigakogen","JPN",816,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=18","07.03.1997","Mammoth Mountain CA","USA",5672,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=17","07.03.1997","Mammoth Mountain CA","USA",5671,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=655","02.03.1997","Kvitfjell","NOR",741,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=656","02.03.1997","Kvitfjell","NOR",742,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1513","28.02.1997","Happo One","JPN",5628,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1514","02.03.1997","Happo One","JPN",5629,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=721","21.02.1997","Garmisch-Partenkirchen","GER",110,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=722","22.02.1997","Garmisch-Partenkirchen","GER",688,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=723","23.02.1997","Garmisch-Partenkirchen","GER",689,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1032","01.02.1997","Laax","SUI",5452,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1033","02.02.1997","Laax","SUI",5453,"Combined","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1034","02.02.1997","Laax","SUI",5454,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=667","30.01.1997","Schladming","AUT",493,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1029","29.01.1997","Laax","SUI",488,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=700","24.01.1997","Kitzbuehel","AUT",443,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=701","25.01.1997","Kitzbuehel","AUT",444,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=702","26.01.1997","Kitzbuehel","AUT",445,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=703","26.01.1997","Kitzbuehel","AUT",446,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=837","23.01.1997","Cortina d'Ampezzo","ITA",5384,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=838","25.01.1997","Cortina d'Ampezzo","ITA",5386,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=839","26.01.1997","Cortina d'Ampezzo","ITA",5385,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=830","17.01.1997","Zwiesel","GER",5115,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=831","18.01.1997","Zwiesel","GER",5347,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=832","19.01.1997","Zwiesel","GER",5346,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1023","18.01.1997","Wengen","SUI",398,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1024","19.01.1997","Wengen","SUI",399,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1018","14.01.1997","Adelboden","SUI",358,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=605","11.01.1997","Chamonix","FRA",324,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=607","12.01.1997","Chamonix","FRA",4194,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=606","12.01.1997","Chamonix","FRA",325,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=676","11.01.1997","Bad Kleinkirchheim","AUT",5286,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=677","12.01.1997","Bad Kleinkirchheim","AUT",5287,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1050","05.01.1997","Kranjska Gora","SLO",281,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1051","06.01.1997","Kranjska Gora","SLO",280,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1204","03.01.1997","Maribor","SLO",5233,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=1205","04.01.1997","Maribor","SLO",5232,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=665","28.12.1996","Semmering","AUT",5209,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=666","29.12.1996","Semmering","AUT",5210,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=912","29.12.1996","Bormio","ITA",247,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=911","22.12.1996","Alta Badia","ITA",229,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=909","20.12.1996","Gardena/Groeden","ITA",109,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=910","21.12.1996","Gardena/Groeden","ITA",216,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=995","21.12.1996","Crans-Montana","SUI",5179,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=990","17.12.1996","Madonna di Campiglio","ITA",171,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=571","12.12.1996","Val d'Isere","FRA",5116,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=572","15.12.1996","Val d'Isere","FRA",146,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=573","16.12.1996","Val d'Isere","FRA",147,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=182","07.12.1996","Vail CO","USA",5097,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=181","07.12.1996","Vail CO","USA",5098,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=173","30.11.1996","Breckenridge CO","USA",77,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=174","01.12.1996","Breckenridge CO","USA",76,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=507","30.11.1996","Lake Louise AB","CAN",5072,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=508","01.12.1996","Lake Louise AB","CAN",5073,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=342","21.11.1996","Park City UT","USA",5052,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=343","23.11.1996","Park City UT","USA",5051,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=344","24.11.1996","Park City UT","USA",53,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=345","25.11.1996","Park City UT","USA",54,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=738","26.10.1996","Soelden","AUT",5038,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=739","27.10.1996","Soelden","AUT",38,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5759","13.03.1998","Crans-Montana","SUI",827,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5760","14.03.1998","Crans-Montana","SUI",829,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5761","14.03.1998","Crans-Montana","SUI",5724,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5763","15.03.1998","Crans-Montana","SUI",5725,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5762","15.03.1998","Crans-Montana","SUI",828,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5718","07.03.1998","Kvitfjell","NOR",790,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5719","08.03.1998","Kvitfjell","NOR",791,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5614","01.03.1998","Saalbach-Hinterglemm","AUT",5612,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5623","28.02.1998","Yongpyong","KOR",714,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5624","01.03.1998","Yongpyong","KOR",713,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5358","31.01.1998","Garmisch-Partenkirchen","GER",509,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5359","01.02.1998","Garmisch-Partenkirchen","GER",510,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5346","28.01.1998","Are","SWE",5433,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5347","29.01.1998","Are","SWE",5431,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5348","31.01.1998","Are","SWE",5430,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5349","31.01.1998","Are","SWE",5432,"Combined","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5268","23.01.1998","Kitzbuehel","AUT",1132,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5269","24.01.1998","Kitzbuehel","AUT",447,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5271","25.01.1998","Kitzbuehel","AUT",448,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5270","25.01.1998","Kitzbuehel","AUT",449,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5272","26.01.1998","Kitzbuehel","AUT",216,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5273","22.01.1998","Cortina d'Ampezzo","ITA",5380,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5274","23.01.1998","Cortina d'Ampezzo","ITA",5084,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5275","24.01.1998","Cortina d'Ampezzo","ITA",5382,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5276","25.01.1998","Cortina d'Ampezzo","ITA",5381,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5201","18.01.1998","Altenmarkt-Zauchensee","AUT",5326,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=5202","18.01.1998","Altenmarkt-Zauchensee","AUT",5327,"Super G","L","WC",
